"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000213801",1.7323070809025,2.06088760430648,4.69826344881819,8.21275090059567e-06,0.000344395444984796,3.14946186672126
"ENSG00000161798",4.32106170896138,6.82739799353552,4.69791765866097,8.22418143244011e-06,0.000344395444984796,3.14813264602935
"ENSG00000151229",-1.15532152285345,2.48466695462109,-4.69432686658421,8.34379527876036e-06,0.000348075855136575,3.13433330495709
"ENSG00000222041",1.9185422705905,3.96420403120218,4.69186747544164,8.4266923689948e-06,0.00035020248229707,3.12488580995253
"ENSG00000147872",-1.82275938537006,5.06034270049623,-4.6892507042267,8.51577102703153e-06,0.000353235470030535,3.11483723582358
"ENSG00000134802",1.80527978427957,2.99757845442567,4.68500596132666,8.6622134341938e-06,0.000357283739448336,3.09854478003016
"ENSG00000255198",1.70665797498875,4.14255151901298,4.6680403947188,9.27228510970204e-06,0.000381014517157663,3.033520970123
"ENSG00000262583",-1.45310313561983,0.580476114358466,-4.6667685550488,9.31966145714613e-06,0.00038224547916665,3.02865250679612
"ENSG00000142765",1.4381640060663,4.77207865841456,4.66529544778533,9.37482837968453e-06,0.000383790781969063,3.02301467979181
"ENSG00000198873",1.44626293158897,3.87287190254753,4.66187691980265,9.50407239468741e-06,0.000388357282228354,3.00993581718932
"ENSG00000175600",-1.1396539276153,0.913570970962893,-4.66022878407857,9.5669987279098e-06,0.000390201957409897,3.00363246041615
"ENSG00000168631",4.76660322636403,4.68753453728303,4.65458232735492,9.78565846281626e-06,0.00039617472998077,2.9820482638343
"ENSG00000196136",5.29211512098078,6.4817717253472,4.64943554864737,9.98918191791622e-06,0.000403325973954739,2.96238884273252
"ENSG00000067992",-1.27454377678513,2.75960311637586,-4.64894740737059,1.00086965037673e-05,0.000403325973954739,2.96052499256398
"ENSG00000118777",-2.86594257381407,2.69412474929807,-4.64872902941174,1.00174386275957e-05,0.000403325973954739,2.95969120969963
"ENSG00000166391",-2.64186360591982,3.62721994643643,-4.64681851055611,1.00942368711315e-05,0.000404932065197878,2.95239778869283
"ENSG00000177984",-1.42261082983746,0.313138684816084,-4.64284856236409,1.02556479453869e-05,0.000410160036340919,2.93724867266648
"ENSG00000158473",-1.56427247800989,0.693467541869481,-4.64269491362586,1.02619450371948e-05,0.000410160036340919,2.93666252523248
"ENSG00000272620",3.52445516219378,2.66594729383501,4.62960264871825,1.0812498356072e-05,0.000429816397513202,2.88676355300663
"ENSG00000162981",-2.2049609110584,3.58121686618866,-4.61709433874193,1.13651592588677e-05,0.000449343584896096,2.83917555121501
"ENSG00000101194",2.33290663535352,3.13116950629129,4.6118770056247,1.1603679157598e-05,0.000457948798120815,2.81935086085396
"ENSG00000071282",1.41591341885979,3.41520915814178,4.60944388849135,1.17165643283961e-05,0.000461573736190297,2.81011054666019
"ENSG00000184557",1.6616851363933,2.88164610148631,4.60326954567049,1.20078191556941e-05,0.00046973181858693,2.78667632299516
"ENSG00000254560",2.1508794526666,1.75180478473685,4.59393306158636,1.24615958036037e-05,0.000483973091537127,2.75127932068266
"ENSG00000272688",1.13945080496417,2.11175715429785,4.59339450945521,1.24882711515461e-05,0.000484152179997131,2.74923896132883
"ENSG00000096088",7.63544341640196,9.23686393481841,4.59254652542646,1.25303852455264e-05,0.000484928118946361,2.74602660424123
"ENSG00000072954",1.73929830756878,4.31589719528423,4.59141429447773,1.25868305255965e-05,0.000486254968702755,2.74173805837995
"ENSG00000090382",3.4779780422444,12.969101250589,4.58868551384108,1.27238822565097e-05,0.000489824821674723,2.73140510566023
"ENSG00000171621",-1.14034196270278,3.0245881552189,-4.58360446808931,1.29829346868395e-05,0.00049804988782049,2.71217562832568
"ENSG00000257987",1.05123277267074,1.01924000410603,4.58227770564543,1.30514146307831e-05,0.000499803126079013,2.70715672092544
"ENSG00000047648",2.28553968809285,2.66907883749982,4.58130304322152,1.31019438065243e-05,0.000500864029523627,2.70347035091815
"ENSG00000198734",2.29125691920399,3.02644083080532,4.57594478691623,1.33831304626635e-05,0.00051072353346474,2.68321350816738
"ENSG00000255394",1.10580070343108,1.2015520387802,4.56770388333998,1.3827022902444e-05,0.000526747158938069,2.65208914658942
"ENSG00000142677",-1.75879297659645,2.6940599499414,-4.56681450363428,1.38757721540075e-05,0.000527688160095992,2.64873232334974
"ENSG00000163638",1.37044972438253,1.80873056895659,4.56307994818047,1.40822947113826e-05,0.000534615558567247,2.63464151452645
"ENSG00000238164",-1.41804979426921,3.6348416217616,-4.56195468833997,1.41451030613743e-05,0.000535718173842852,2.63039729250767
"ENSG00000241635",-2.34947569696162,2.59850114912653,-4.56168552818247,1.41601668335621e-05,0.000535718173842852,2.62938218396775
"ENSG00000182310",1.07144159731643,1.51505481202586,4.54000889642765,1.54256451530642e-05,0.000581589229542419,2.54776044278637
"ENSG00000159184",2.11029073180666,1.24524077361649,4.53616429241103,1.56612322159188e-05,0.000587443450451121,2.5333106114039
"ENSG00000162415",-1.12888060248687,1.36800063915551,-4.53084884216762,1.59926880778104e-05,0.000598852482067226,2.51334595233594
"ENSG00000144199",1.58775997018682,3.89623498163812,4.52714945394821,1.62273643170143e-05,0.00060660486406856,2.4994602931295
"ENSG00000164647",1.41957645119147,4.16010324849806,4.52176566551713,1.65748523338693e-05,0.000617490636268412,2.47926563002243
"ENSG00000002933",-2.61700822035221,4.84718577431953,-4.51955436143109,1.6719652488363e-05,0.000621829380596864,2.47097560347707
"ENSG00000136653",2.259068117547,3.61263484852528,4.51147504151077,1.72591713800812e-05,0.000638647550747254,2.44070961765762
"ENSG00000103196",1.87931667030051,3.40488490600537,4.50922673443439,1.74122774937611e-05,0.000643228291322559,2.43229360414962
"ENSG00000181449",2.92478584754538,3.33495992216407,4.50769338554726,1.75174483496964e-05,0.000646025830483007,2.42655546547505
"ENSG00000162460",-2.19212462557399,1.35941083049656,-4.50358268946575,1.78024357517185e-05,0.000655434308221408,2.41117869830667
"ENSG00000050165",2.80338770646325,4.35637149306222,4.49953890868761,1.80871543374782e-05,0.000664801386310358,2.39606132646044
"ENSG00000010319",-1.57996222254687,0.902526418923197,-4.49514032267285,1.84018516259219e-05,0.000671866606035946,2.37962778641504
"ENSG00000234380",1.20358183209365,1.25130643255724,4.48834505284194,1.88984473072922e-05,0.000688851543627763,2.35426101813133
"ENSG00000167748",-2.75572480817924,4.24407764998915,-4.48214716352763,1.93626615422836e-05,0.000704601794730231,2.33114655365996
"ENSG00000152484",-1.11219108510837,3.64303535754436,-4.48135129720642,1.94230633491624e-05,0.000705629601110381,2.32817998441285
"ENSG00000177508",1.8309620682306,2.41227567057785,4.47969322695382,1.9549486954338e-05,0.000709048582213285,2.32200070225847
"ENSG00000265690",1.19824790460958,1.49749749574236,4.4790051023832,1.9602187831596e-05,0.000709786811202495,2.31943665311502
"ENSG00000147883",-2.01437849549501,3.56115996991308,-4.46866367974118,2.04109253540778e-05,0.000735980512693444,2.28093471716047
"ENSG00000226328",1.09987417541923,2.88626776180362,4.46847218012018,2.04262011680402e-05,0.000735980512693444,2.28022230936082
"ENSG00000160746",-1.58206322538726,4.28985770317606,-4.45733898954274,2.13335281845814e-05,0.000763757308139562,2.23884024124055
"ENSG00000182809",2.83014322471153,4.13903892954111,4.45730524694271,2.13363364120472e-05,0.000763757308139562,2.23871492499998
"ENSG00000148584",-2.03151165277121,1.54468694024089,-4.45549550074719,2.1487476745234e-05,0.000767476119164811,2.2319946608786
"ENSG00000180448",-1.38748322652199,2.79160593048621,-4.45522475198883,2.15101769715335e-05,0.000767476119164811,2.23098942670382
"ENSG00000254290",-1.5446505640976,0.824323393999622,-4.4498135775197,2.19687502706082e-05,0.000781818507107884,2.21090743888669
"ENSG00000168917",-1.40711743123001,0.894913872178987,-4.44964236920831,2.19834124269956e-05,0.000781818507107884,2.21027231641445
"ENSG00000041353",1.50681632540722,4.86701637871766,4.44350814371313,2.25150230450732e-05,0.0007968502430291,2.18752731845283
"ENSG00000133142",1.13675839695209,4.97284327013785,4.44113795505167,2.27237378860735e-05,0.000801651093945516,2.17874457409107
"ENSG00000115310",-1.17976091116004,6.98683595257653,-4.43768429393548,2.30312092105633e-05,0.000811193938535137,2.16595265229736
"ENSG00000130055",-2.0452761592418,1.57705790031153,-4.43337838241442,2.34201836377827e-05,0.000823572258916451,2.1500134712679
"ENSG00000086015",-2.09236577442646,3.75044740006221,-4.43082212781528,2.36540950543901e-05,0.000830466892445571,2.14055591311334
"ENSG00000165556",-3.08593179305104,3.54290784656249,-4.41902724058757,2.47629214990242e-05,0.000865243290530395,2.09696510233238
"ENSG00000099834",-2.97826924533162,4.30553513073168,-4.41733670838838,2.49259010833319e-05,0.000868652694758397,2.09072375526577
"ENSG00000139209",-1.38886959531394,0.624587785057779,-4.41719436827643,2.49396708607661e-05,0.000868652694758397,2.09019831732598
"ENSG00000172345",-1.24341652336788,2.90606944922743,-4.41489785621972,2.51628495134154e-05,0.00087365254252037,2.08172249267441
"ENSG00000057704",-2.14974944015961,2.45622250351851,-4.40228826499124,2.64230343922e-05,0.000913071879792196,2.03523684670886
"ENSG00000162366",2.12488855753755,6.13697589326588,4.39538030112861,2.71390035653029e-05,0.000936338294392204,2.00980855264719
"ENSG00000197415",1.22636283611977,1.39170647488337,4.39173755147965,2.75240534161731e-05,0.000948132345543305,1.99641043956739
"ENSG00000269279",-2.14469356036503,2.5433000826693,-4.38962036744199,2.77502623685224e-05,0.000954426343499196,1.98862684937765
"ENSG00000172716",2.65746200911227,2.83343638167181,4.38387504456851,2.83731904517783e-05,0.000974323815466935,1.9675176387783
"ENSG00000070731",1.48386240708677,2.54363630214484,4.38192942434505,2.8587182315322e-05,0.000980138346164237,1.96037337943876
"ENSG00000133808",-1.34862436048704,1.55232529512998,-4.38145412474102,2.86396949471943e-05,0.00098040690518921,1.95862842070327
"ENSG00000166033",2.55344882473455,3.8353231584991,4.3793343020194,2.88750347488151e-05,0.000985388627516717,1.95084751932328
"ENSG00000110025",-1.09202680269706,3.70760856620207,-4.36541346181983,3.04674932134621e-05,0.00103811832854503,1.89981408389737
"ENSG00000129946",1.83052718363353,2.7510529462217,4.35682357901884,3.14920195678258e-05,0.00106970493092384,1.86837899935458
"ENSG00000143061",-1.53480387476442,2.85059226725943,-4.34794812098344,3.25854648064932e-05,0.00110173012981337,1.83594320885345
"ENSG00000182368",1.22555964848224,2.27561843584879,4.34655615204391,3.27602398469219e-05,0.00110593529686309,1.83086028845529
"ENSG00000124557",-1.26197441460111,0.517632422460049,-4.34490295143553,3.29689889807193e-05,0.00111127269616578,1.82482489799589
"ENSG00000135063",2.08417373822938,3.02289554424523,4.3420868167881,3.332753685991e-05,0.00112163518606903,1.81454756217121
"ENSG00000169504",1.02346133660695,5.54194938699988,4.34133355491269,3.34240767706467e-05,0.00112316158740934,1.81179934475527
"ENSG00000114737",-1.14882533067254,2.494700502344,-4.34063425548247,3.35139419259139e-05,0.00112445936954179,1.80924829701353
"ENSG00000186198",-3.46881880543517,1.86324063128963,-4.33891318728023,3.37361048140339e-05,0.0011301852640219,1.80297102911846
"ENSG00000272644",-1.12149984214528,1.29905473684722,-4.33471485138485,3.42840139876731e-05,0.00114678981544438,1.78766554706584
"ENSG00000169605",8.72681912756711,9.21815548857552,4.33106355009407,3.47674950280924e-05,0.00115942726960704,1.77436258750504
"ENSG00000088386",-2.30418435981671,2.80709153673016,-4.32781577392787,3.52030593435244e-05,0.00117217106399841,1.76253626538262
"ENSG00000205744",-1.22112121406283,1.45313045891985,-4.32682400002108,3.53371123243233e-05,0.00117485190262519,1.75892607171513
"ENSG00000272414",-1.08908586252845,2.66819767077392,-4.32540957734029,3.55291437728979e-05,0.00117944932194962,1.7537783598799
"ENSG00000138079",-2.66369209421972,2.87124470047539,-4.31816606332048,3.65284361293446e-05,0.00120903736088356,1.72743410040095
"ENSG00000167105",-1.30497470669593,4.16678764372353,-4.31815032084187,3.65306371173404e-05,0.00120903736088356,1.72737687888877
"ENSG00000182022",2.07437693908579,2.66697478637762,4.31773265284049,3.65890788122025e-05,0.00120914782586771,1.72585877163893
"ENSG00000261801",1.51563081983298,2.41112919537762,4.30948027228689,3.77624236106861e-05,0.00124417546740133,1.6958843551873
"ENSG00000183607",7.56056562919575,7.81591511925104,4.29812100448391,3.94369378033641e-05,0.00129351977013336,1.65468960571923
"ENSG00000105928",-1.51409188240262,1.05598790295492,-4.29099511722743,4.05236480964591e-05,0.00132717971668746,1.62888559845152
"ENSG00000198814",-1.74608598749529,3.28607265729723,-4.28883108393574,4.08593353412094e-05,0.00133617942681395,1.62105512681183
"ENSG00000099994",-1.84397618531892,1.38835837322187,-4.28723774105646,4.11082060645942e-05,0.00134231750844552,1.61529141969648
"ENSG00000124253",-3.60169677297317,2.98159248994451,-4.28449787475856,4.15395731390828e-05,0.00135438759790623,1.60538377439955
"ENSG00000109790",1.54431879596369,3.47922998290946,4.27824495083084,4.25404209159621e-05,0.00138291030542068,1.58278893800855
"ENSG00000152270",-1.03419961025604,1.33657145638805,-4.27453248856888,4.3145579540788e-05,0.00140050806488685,1.56938481599862
"ENSG00000114455",-2.94850637726946,3.48921304990988,-4.27253988921375,4.34737963230354e-05,0.00140699928129258,1.56219370872618
"ENSG00000172689",-2.56822420728425,0.983036644971485,-4.2681153403293,4.42112129686759e-05,0.00142450290601212,1.54623422253672
"ENSG00000165406",-1.40096130758047,3.56123713464447,-4.26601335452591,4.45657437330201e-05,0.00143167600666716,1.53865630842991
"ENSG00000272921",-3.17046526760805,1.3298051415329,-4.26327354260835,4.50319621627855e-05,0.00144253481129635,1.52878283853944
"ENSG00000100342",1.89753089273137,5.25612959597927,4.25236094012498,4.6935900858916e-05,0.00149479604143279,1.48950074096438
"ENSG00000156006",-2.25072251618134,2.14954056329831,-4.23674346797524,4.97959602538108e-05,0.001576728363419,1.43340431245155
"ENSG00000010310",1.25631278144695,1.94150444141259,4.21986024150522,5.30762031823837e-05,0.00166616756284842,1.37292328688117
"ENSG00000257335",-2.10123819210434,1.6079004437951,-4.21174840917566,5.472519992001e-05,0.00171102357762659,1.34392416457544
"ENSG00000124191",-2.12632306182532,1.38586523407607,-4.21168137063379,5.47390307384525e-05,0.00171102357762659,1.3436846700127
"ENSG00000166396",2.67002863084044,1.91288572727834,4.20873673612369,5.53498686729946e-05,0.00172765600041468,1.33316762342919
"ENSG00000053254",-1.03899024458842,4.31114355339614,-4.20354451514439,5.64429444726499e-05,0.00175707885769537,1.31463565482953
"ENSG00000100485",-1.00226550162729,3.57368524929983,-4.20349882665619,5.64526543624498e-05,0.00175707885769537,1.31447265555158
"ENSG00000249992",1.43071210362449,1.64163563180204,4.20166905961796,5.68428456418777e-05,0.00176671750980131,1.30794575818141
"ENSG00000240891",1.2510953086079,3.11678092601427,4.20068766736721,5.7053190575227e-05,0.00177074704496776,1.30444588929614
"ENSG00000105520",1.02898181663128,2.61060055070009,4.19945545585967,5.73183537873819e-05,0.00177449648643561,1.30005235338833
"ENSG00000109458",-1.08005797450227,3.1112102096821,-4.19937488203563,5.73357338961332e-05,0.00177449648643561,1.29976509329401
"ENSG00000140474",-1.02927262449527,4.11328714152,-4.1921335927174,5.89185611462557e-05,0.00181580054386557,1.27396439400291
"ENSG00000189171",1.15110131591915,6.12476362952051,4.18966995139134,5.94665819887634e-05,0.00182755631453702,1.26519357219903
"ENSG00000168903",-2.57740599263314,2.51923416258294,-4.17564335367444,6.26812427376602e-05,0.00192365665649298,1.21532649465487
"ENSG00000172818",-1.66761998809501,2.13241651463241,-4.17222831493027,6.34888184313043e-05,0.00194571947323758,1.2032032364828
"ENSG00000171160",1.00248616647604,2.25534460261453,4.16942501213201,6.41591923404745e-05,0.00196352183755513,1.19325684112412
"ENSG00000087916",3.49712845479188,3.49248954385701,4.16891291908716,6.42823849298686e-05,0.00196455205085809,1.19144039340634
"ENSG00000254827",-1.7737409801556,2.66658736680086,-4.16111757310044,6.61859685223695e-05,0.00201369679537186,1.16380891678084
"ENSG00000187017",-2.03190321392778,3.2181142898011,-4.16025389329065,6.64001751964637e-05,0.00201524072522269,1.1607497528308
"ENSG00000121690",-1.54860030791729,1.4985609308356,-4.15753015737569,6.70800746294278e-05,0.00203306364308499,1.1511051854685
"ENSG00000176395",-1.6828703521094,0.49053164545872,-4.15661529179557,6.73099394556727e-05,0.00203441047035238,1.1478667083493
"ENSG00000204099",-1.39431479279932,0.574016582095757,-4.15130652093015,6.86587961103801e-05,0.00206663918113864,1.12908445448593
"ENSG00000149582",-1.42885928205519,3.24311456103983,-4.1506464222147,6.88283173361996e-05,0.00206890379083319,1.12675023352466
"ENSG00000116574",-1.19302809895943,4.99561751878082,-4.14555041896625,7.01506237081364e-05,0.00210576625995573,1.10873874133118
"ENSG00000186564",-1.07443977285503,0.862124510822628,-4.1395159500784,7.17479857217173e-05,0.00215077329329459,1.08743056240247
"ENSG00000150995",1.27378168931655,2.41493585491721,4.13746674694074,7.22983195050512e-05,0.00216095937768562,1.08019966849474
"ENSG00000196739",2.01728282419061,2.74011711950358,4.13715192344189,7.23832266599338e-05,0.00216095937768562,1.07908899553829
"ENSG00000070019",-2.46017059887149,2.41734189769361,-4.13207351607632,7.37661546810554e-05,0.00219639088698256,1.06118104758607
"ENSG00000136044",-1.01475887170071,5.12127943174204,-4.12862721627028,7.47190379225613e-05,0.00221562141774968,1.04903727600553
"ENSG00000169641",-1.58181127126418,3.28674597599615,-4.12453574563088,7.58656449213966e-05,0.00224658548786803,1.0346294475829
"ENSG00000163293",-1.10510844431793,3.44914148086479,-4.12103374592074,7.68604478944389e-05,0.00226991764219068,1.02230546050111
"ENSG00000116514",-1.14547548202325,4.06370010468569,-4.11658147356162,7.81432708026531e-05,0.00230160777345318,1.00664808694294
"ENSG00000107438",-1.26632426560226,7.2368378194158,-4.11581412682256,7.83664295295692e-05,0.0023020007539054,1.00395076313692
"ENSG00000160179",-1.85267260181341,2.46758739188739,-4.11011792556832,8.00422078644444e-05,0.00234494815376436,0.983939061628091
"ENSG00000153303",-1.97282364754571,0.750884576966173,-4.10842711381837,8.05462110894787e-05,0.00235656734658191,0.978002757015085
"ENSG00000074410",-3.26021668497556,3.7332280140362,-4.0968405388942,8.40827749299943e-05,0.00245023682641284,0.937370071411733
"ENSG00000174501",2.23633919777036,3.82480808755788,4.09403749577765,8.49604514663944e-05,0.00246925455169151,0.927552445207613
"ENSG00000148158",-1.69732486509394,2.45634626387643,-4.0900837944012,8.6213362494132e-05,0.00249835061998335,0.913712809642406
"ENSG00000114859",-1.57808541621799,2.48747742648648,-4.0898026147802,8.63031385839394e-05,0.00249835061998335,0.912728925273963
"ENSG00000089486",-1.60510903763623,3.02958774658959,-4.08834710540076,8.67692936626819e-05,0.00250853571915709,0.907636679782705
"ENSG00000110628",-1.70044177934821,5.41069578603576,-4.08361543811691,8.83014376376114e-05,0.00254612147973996,0.891091421191471
"ENSG00000135549",-1.73976624267746,4.64355675883508,-4.08197148564363,8.88398045933128e-05,0.00255828324434523,0.885346207124445
"ENSG00000185133",-1.13872687066128,2.39089721588798,-4.08093107369967,8.91821462465186e-05,0.00256328403203352,0.881711075627903
"ENSG00000187094",2.91295753083553,2.79319499782021,4.08073412048128,8.92470947670605e-05,0.00256328403203352,0.881023008566687
"ENSG00000167703",-1.50513086941516,3.19642734394217,-4.07717262794433,9.04294063542081e-05,0.00259384635768678,0.868584836981337
"ENSG00000173221",-1.36391377658531,5.59199426405256,-4.06868143749269,9.33090963178708e-05,0.00266599153711333,0.838961555468472
"ENSG00000165066",3.74179775144297,3.02262336979172,4.06612324378459,9.41937658317056e-05,0.00268427766707158,0.830045444643667
"ENSG00000158315",1.95856592274213,4.22998519237289,4.05732247174032,9.72990207069634e-05,0.00276917303680013,0.799402725446591
"ENSG00000001460",-1.00214137665039,2.5908022893672,-4.05440821410345,9.83487256338848e-05,0.00279542239194862,0.789266311106433
"ENSG00000170439",-1.82989312199024,3.59235927681542,-4.04738427527634,0.000100923489067056,0.00286004465170661,0.764857065702317
"ENSG00000169507",1.78112191353418,2.19744057224629,4.046120837626,0.000101393426280369,0.00286341821476209,0.76046966083516
"ENSG00000070190",1.44613887322314,3.41557636263351,4.04547841331021,0.000101633179807425,0.00286649982585389,0.758239160700916
"ENSG00000127954",1.45643559327765,1.83432199622317,4.04379053190167,0.000102265689154259,0.00288063673570205,0.75238004382865
"ENSG00000112818",-3.60462187181661,3.22263347620743,-4.04174011325849,0.000103039126105291,0.0028987019796518,0.745264825630371
"ENSG00000102287",-1.07809064742933,0.610840281835778,-4.04072334642936,0.000103424734528541,0.00290582451953875,0.741737477129597
"ENSG00000156298",-2.79978007719193,2.14834992504934,-4.03828414127837,0.000104355444213429,0.00292448469013444,0.733278039195301
"ENSG00000144824",1.72109625375858,3.404548136559,4.03574474109225,0.000105332902976446,0.00294811210460735,0.724475025356978
"ENSG00000150977",1.47014281216294,3.82663456630112,4.03193665249619,0.000106815148159351,0.00298199083468273,0.711281495784519
"ENSG00000256340",-1.28063408406173,1.89625033787918,-4.03120359355285,0.000107102763973757,0.00298622102906753,0.708742766078268
"ENSG00000084734",1.54771820639683,2.2962637132377,4.03050094122498,0.000107379145594424,0.00299012765454118,0.706309653211088
"ENSG00000107821",1.21377711199619,3.80786345849315,4.02884294411108,0.000108034012046645,0.00299695363633316,0.700569628707952
"ENSG00000155545",-1.10035334579071,3.50850456322479,-4.0282483483694,0.000108269792253248,0.00299970208511746,0.69851153974325
"ENSG00000251637",-1.6955010084362,0.807945004751304,-4.02337572422708,0.000110220622369878,0.00304605934088442,0.681654069830925
"ENSG00000196155",-1.06009130076495,1.67918177965602,-4.0122047324742,0.000114820888863687,0.0031572866721001,0.643062261471383
"ENSG00000176834",-1.23748090753272,4.50014392058075,-4.00979670613437,0.000115836320830432,0.0031772454849777,0.634753558057676
"ENSG00000271738",-1.67135870021661,2.45094807610181,-4.0060784484057,0.000117421155989647,0.00321669466402102,0.621931101313298
"ENSG00000184945",-1.74965429011223,1.02712653491853,-4.004671396657,0.000118026278381053,0.00322924018268758,0.617081114128203
"ENSG00000156222",-1.5779635126035,0.643879668877182,-3.99661676560207,0.000121548124007264,0.0033049944053177,0.58934126737367
"ENSG00000100889",-1.74476949997311,5.26934807830272,-3.99436347639719,0.000122551219831103,0.00332403141749554,0.581588277582934
"ENSG00000182158",-1.21684238332722,3.76962628066989,-3.99401773130718,0.00012270583402598,0.0033241161926322,0.580398938333146
"ENSG00000204564",-1.07413362047313,4.21465333288437,-3.99233273507565,0.000123462023973755,0.00334047742546992,0.574603737422739
"ENSG00000178301",-1.17907878743688,1.93213867657087,-3.98574285649253,0.000126462444713881,0.00340069292200575,0.551956254600404
"ENSG00000072422",1.17843131948327,3.23353475908647,3.9803924689353,0.000128949684589959,0.00345487537113243,0.533588547925887
"ENSG00000204978",-2.08267921876652,0.95382235907516,-3.97798851994014,0.000130082378256453,0.00347535675798431,0.525341713871348
"ENSG00000124249",1.29195509670179,1.47986874589393,3.97776268504915,0.000130189274714629,0.00347535675798431,0.524567165428834
"ENSG00000121716",1.31690703441696,3.64965163090125,3.97545999361948,0.000131284033444762,0.00350032265598834,0.516671426364081
"ENSG00000177459",1.50241465730313,2.95055038356567,3.9695327261812,0.000134142642670542,0.00356354964663401,0.496362635197547
"ENSG00000135097",-1.4680884437061,1.34366317288577,-3.96795768286365,0.000134912205635003,0.00357965964721751,0.49096972641037
"ENSG00000205560",1.61848565414592,3.07183241278124,3.9674517347667,0.000135160305156114,0.00358091368341852,0.489237703944466
"ENSG00000108272",-1.80985700758695,4.75458788657691,-3.9671710320709,0.000135298140135941,0.00358091368341852,0.488276838123062
"ENSG00000181019",1.43055107926297,9.48427415030745,3.96551751962305,0.000136112804310582,0.00359413148614572,0.482617750485758
"ENSG00000135083",-2.08379165359382,2.38603305377781,-3.96314782615092,0.000137288500757079,0.00362056499174577,0.4745105591082
"ENSG00000131981",-1.44452598928287,9.39875172075571,-3.96254721696852,0.000137588024443885,0.00362056499174577,0.472456317611178
"ENSG00000120318",1.03485188631424,1.72048888055421,3.95751896899932,0.000140120230445524,0.00367342678215787,0.455267302027231
"ENSG00000007952",-2.00401410311547,0.697939530257164,-3.95716014345787,0.000140302626072379,0.0036738192409382,0.454041269702797
"ENSG00000228709",1.51542572247515,1.08827219141138,3.95648957499781,0.00014064409302173,0.00367837107649084,0.451750294244963
"ENSG00000240342",1.64063113357209,6.82143957249533,3.95297990358983,0.000142444283592837,0.00371622231109427,0.439764242966403
"ENSG00000165215",-2.70534172187566,4.40611486399424,-3.95297449339504,0.000142447075527244,0.00371622231109427,0.439745772344669
"ENSG00000169562",-1.09197254169167,4.62782857014231,-3.95180100145546,0.000143053894102899,0.00372364365160133,0.43573986050992
"ENSG00000241322",1.45542864814617,1.55499117974571,3.94957449867963,0.000144212025712719,0.00374490471031266,0.428141709318647
"ENSG00000238133",1.39562882550654,0.966852517240058,3.94612960598906,0.000146021582390564,0.00378741321796235,0.416391858847059
"ENSG00000251331",-1.74258966298245,1.17445628326675,-3.94074763446375,0.000148892149637342,0.00384975170353637,0.398050032915764
"ENSG00000203797",-1.09913674029455,1.24156492564465,-3.94012123331004,0.000149229732519482,0.00384975170353637,0.395916440722155
"ENSG00000163701",-1.21900294363822,4.24417138728386,-3.93553022932306,0.000151726348318773,0.00390308471413698,0.380286553458986
"ENSG00000158321",-1.46076552546094,2.92986908522132,-3.93098324206631,0.000154238319593271,0.00395842274483643,0.364819685411692
"ENSG00000203697",1.67471872744567,6.95565988347393,3.92960874029402,0.000155005444666103,0.00397346316858446,0.360146810801966
"ENSG00000165757",1.27694739080819,1.23838210194888,3.92794097094416,0.000155941139027905,0.00398813101828593,0.354478528433328
"ENSG00000172425",-1.54460592921865,0.941858043650475,-3.92624476876546,0.000156898316895984,0.00400793919400301,0.348715422020619
"ENSG00000111859",-1.07618214054866,4.14745378327842,-3.9238544385656,0.000158256724355114,0.00403614667174504,0.340597011447031
"ENSG00000234155",-2.26063334561536,1.73294220488309,-3.92365525012261,0.000158370427214714,0.00403614667174504,0.339920660580991
"ENSG00000176485",1.32868048522182,5.59103302244179,3.91875352042393,0.000161193188568076,0.0040985656277512,0.323284624444917
"ENSG00000260260",1.38451884769365,5.10968551861316,3.91697332220431,0.000162230192958783,0.0041201587084428,0.317246572280369
"ENSG00000149476",-1.60760961752099,5.58213069450109,-3.91414703957109,0.000163889658286447,0.00414790169755421,0.30766456846094
"ENSG00000140961",-1.18674186191907,3.14162244337436,-3.91010587166895,0.000166290623751899,0.00419898176868575,0.293972552089837
"ENSG00000228037",1.13985847171093,2.21296990671644,3.9019123440985,0.000171262060270328,0.00431458483181609,0.266243746535635
"ENSG00000102024",1.07864756273405,5.3499999179539,3.89888751367392,0.000173132979535972,0.00435172619697347,0.256017846975535
"ENSG00000134285",1.41092976261893,5.40177334427968,3.89761020418085,0.000173928864395534,0.00436173836734994,0.25170146348497
"ENSG00000175311",-1.78809127555738,2.71054023685092,-3.89485222382691,0.000175659271510105,0.00439008131520072,0.242385039505877
"ENSG00000101680",-1.82327451267721,1.01642323584966,-3.89412147507393,0.000176120502097593,0.00439660088455913,0.239917394356923
"ENSG00000126562",-1.59451019401785,1.06766380708094,-3.89325739416633,0.000176667379704615,0.00440365548061248,0.236999944371838
"ENSG00000153956",1.3547478724605,1.76486725461651,3.88637352637174,0.000181082425415924,0.00449490006889323,0.213774586219877
"ENSG00000159263",2.68850140752096,2.7141268042539,3.8853990556177,0.00018171585380179,0.00450552653104258,0.210489289521036
"ENSG00000132911",3.15380903122929,3.27476121978009,3.88339847390988,0.0001830229081231,0.00453281227194716,0.203746505900658
"ENSG00000197256",1.09537137781853,4.37818872616524,3.8830469148422,0.000183253519187431,0.00453340695775626,0.202561872289913
